report_id,period,period_type,basis,consolidation,accounting,metric_id,label_raw,value,unit,page,confidence
financial_indicator_2025Q3_10852,2022Q4,quarter,단일분기,연결,,net_profit,Net Income,2427.0,억원,,auto
financial_indicator_2025Q4_10870,2022Q4,quarter,단일분기,연결,,net_profit,Net Income,2427.0,억원,,auto
financial_indicator_2026Q1_10880,2022Q4,quarter,단일분기,연결,,net_profit,Net Income,2427.0,억원,,auto
financial_indicator_2026Q2_10892,2022Q4,quarter,단일분기,연결,,net_profit,Net Income,2427.0,억원,,auto
financial_indicator_2022Q4_10614,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2023Q1_10648,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2023Q2_10675,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2023Q3_10697,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2023Q4_10725,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2024Q1_10746,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2024Q2_10766,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2024Q3_10791,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2024Q4_10806,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2025Q1_10822,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2025Q2_10837,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2025Q3_10852,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2025Q4_10870,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2026Q1_10880,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2026Q2_10892,2022Q4,quarter,단일분기,연결,,net_profit_controlling,Net income attributable to KT,2420.0,억원,,auto
financial_indicator_2022Q4_10614,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2023Q1_10648,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2023Q2_10675,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2023Q3_10697,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2023Q4_10725,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2024Q1_10746,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2024Q2_10766,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2024Q3_10791,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2024Q4_10806,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2025Q1_10822,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2025Q2_10837,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2025Q3_10852,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2025Q4_10870,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2026Q1_10880,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2026Q2_10892,2022Q4,quarter,단일분기,연결,,operating_profit,Operating Income,1514.0,억원,,auto
financial_indicator_2023Q4_10725,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2024Q1_10746,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2024Q2_10766,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2024Q3_10791,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2024Q4_10806,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2025Q1_10822,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2025Q2_10837,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2025Q3_10852,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2025Q4_10870,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2026Q1_10880,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2026Q2_10892,2022Q4,quarter,단일분기,연결,,revenue_goods,- Sale of goods*,9329.0,억원,,auto
financial_indicator_2022Q4_10614,2022Q4,quarter,단일분기,연결,,revenue_service,- Service,57050.0,억원,,auto
financial_indicator_2023Q1_10648,2022Q4,quarter,단일분기,연결,,revenue_service,- Service,57050.0,억원,,auto
financial_indicator_2023Q2_10675,2022Q4,quarter,단일분기,연결,,revenue_service,- Service,57050.0,억원,,auto
financial_indicator_2023Q3_10697,2022Q4,quarter,단일분기,연결,,revenue_service,- Service,57050.0,억원,,auto
financial_indicator_2023Q4_10725,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2024Q1_10746,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2024Q2_10766,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2024Q3_10791,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2024Q4_10806,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2025Q1_10822,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2025Q2_10837,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2025Q3_10852,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2025Q4_10870,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2026Q1_10880,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2026Q2_10892,2022Q4,quarter,단일분기,연결,,revenue_service,- Service revenue,56500.0,억원,,auto
financial_indicator_2022Q4_10614,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2023Q1_10648,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2023Q2_10675,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2023Q3_10697,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2023Q4_10725,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2024Q1_10746,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2024Q2_10766,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2024Q3_10791,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2024Q4_10806,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2025Q1_10822,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2025Q2_10837,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2025Q3_10852,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2025Q4_10870,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2026Q1_10880,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
financial_indicator_2026Q2_10892,2022Q4,quarter,단일분기,연결,,revenue_total,Revenue,65830.0,억원,,auto
dart_2023_11011_OFS,2023,year,시점,별도,K-IFRS,assets_total,자산총계,303089.19,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,capex_total,Capex,24116.0,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,ebitda,EBITDA,43687.0,억원,,auto
dart_2023_emp,2023,year,시점,별도,,employees,직원 현황(사업보고서),19737.0,명,,auto
dart_2023_emp,2023,year,시점,별도,,employees_contract,직원 현황(사업보고서),711.0,명,,auto
dart_2023_emp,2023,year,시점,별도,,employees_regular,직원 현황(사업보고서),19026.0,명,,auto
dart_2023_11011_OFS,2023,year,시점,별도,K-IFRS,equity_total,자본총계,150435.39,억원,,auto
dart_2023_11011_OFS,2023,year,시점,별도,K-IFRS,liabilities_total,부채총계,152653.8,억원,,auto
dart_2023_11011_OFS,2023,year,연간,별도,K-IFRS,net_profit,당기순이익,9333.37,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,net_profit,Net Income,9333.0,억원,,auto
dart_2023_11011_OFS,2023,year,연간,별도,K-IFRS,operating_profit,영업이익,11853.92,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,operating_profit,Operating Income,11854.0,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,opex_depreciation,Depreciation,31834.0,억원,,auto
dart_2023_emp,2023,year,연간,별도,,opex_labor_disclosed,직원 현황(사업보고서),20047.98,억원,,auto
dart_2023_11011_OFS,2023,year,연간,별도,K-IFRS,opex_total,영업비용,171860.45,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,revenue_goods,- Handset revenue,24390.0,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,revenue_service,- Service revenue,159324.0,억원,,auto
dart_2023_11011_OFS,2023,year,연간,별도,K-IFRS,revenue_total,영업수익,183714.37,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,별도,,revenue_total,Revenue,183714.0,억원,,auto
dart_2023_11011_CFS,2023,year,시점,연결,K-IFRS,assets_total,자산총계,427099.82,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,연결,,ebitda,EBITDA,54599.0,억원,,auto
dart_2023_11011_CFS,2023,year,시점,연결,K-IFRS,equity_total,자본총계,185611.37,억원,,auto
dart_2023_11011_CFS,2023,year,시점,연결,K-IFRS,liabilities_total,부채총계,241488.45,억원,,auto
dart_2023_11011_CFS,2023,year,연간,연결,K-IFRS,net_profit,당기순이익,9887.18,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,연결,,net_profit,Net Income,9887.0,억원,,auto
dart_2023_11011_CFS,2023,year,연간,연결,K-IFRS,net_profit_controlling,지배기업의 소유주지분,10098.61,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,연결,,net_profit_controlling,Net income attributable to KT,10099.0,억원,,auto
dart_2023_11011_CFS,2023,year,연간,연결,K-IFRS,operating_profit,영업이익,16497.74,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,연결,,operating_profit,Operating Income,16498.0,억원,,auto
dart_2023_11011_CFS,2023,year,연간,연결,K-IFRS,opex_total,영업비용,247264.99,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,revenue_goods,- Sale of goods*,30737.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,revenue_goods,- Sale of goods*,30737.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,revenue_goods,- Sale of goods*,30737.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,revenue_goods,- Sale of goods*,30737.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,연결,,revenue_goods,- Sale of goods*,33816.0,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,revenue_service,- Service revenue,233026.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,revenue_service,- Service revenue,233026.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,revenue_service,- Service revenue,233026.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,revenue_service,- Service revenue,233026.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
financial_indicator_2025Q1_10822,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
financial_indicator_2025Q2_10837,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
financial_indicator_2025Q3_10852,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
financial_indicator_2025Q4_10870,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
financial_indicator_2026Q1_10880,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
financial_indicator_2026Q2_10892,2023,year,연간,연결,,revenue_service,- Service revenue,229947.0,억원,,auto
dart_2023_11011_CFS,2023,year,연간,연결,K-IFRS,revenue_total,영업수익,263762.73,억원,,auto
financial_indicator_2023Q4_10725,2023,year,연간,연결,,revenue_total,Revenue,263763.0,억원,,auto
financial_indicator_2024Q1_10746,2023,year,연간,연결,,revenue_total,Revenue,263763.0,억원,,auto
financial_indicator_2024Q2_10766,2023,year,연간,연결,,revenue_total,Revenue,263763.0,억원,,auto
financial_indicator_2024Q3_10791,2023,year,연간,연결,,revenue_total,Revenue,263763.0,억원,,auto
financial_indicator_2024Q4_10806,2023,year,연간,연결,,revenue_total,Revenue,263763.0,억원,,auto
